CustomerTransactionId,CustomerId,ProductId,Quantity,UnitPrice,Discount,TotalPrice,PaymentMethod,Location,Status,CustomerTransactionTimestamp,CustomerName,CustomerEmail,ProductName,ProductDescription
"d909d638-d5c0-4535-b2e7-b1ddc74e966d","10dce3ae-e69d-4ed8-8c12-d4a6e0c80012","b20d168c-0990-4ea1-aa40-d35bac37ecc0",5,37.16,17.83,167.97,"Voucher","Store 68","Pending",11/7/2024 6:15:38 PM,"Liam Lewis","liam.lewis@example.com","Sample Product K","Description for product K."
"c90b28e8-e585-40a5-b1ff-f8b353a31187","ab539324-e147-489c-a443-9d1eebb8f9ce","478ec5c7-0d95-4e19-9d66-1d9c9e9d4484",5,22.82,6.61,107.49,"DebitCard","Store 67","Cancelled",10/25/2024 6:15:38 PM,"Charlie Brown","charlie.brown@example.com","Sample Product L","Description for product L."
"d8b74a97-fe3d-45c8-b560-bdcd886051ee","45782b10-eae1-4e20-bd14-44f42824a232","80113f71-3a87-4a49-956a-de9718343b1c",2,21.6,1.15,42.05,"Voucher","Store 67","Cancelled",10/17/2024 6:15:38 PM,"Eva Hall","eva.hall@example.com","Sample Product M","Description for product M."
"8e77493b-66a2-4b15-965d-78b6cec0253f","857b9162-e118-4377-a614-9d4ddcd9fb82","c32d63d3-965e-45f3-855b-50643d70e115",1,68.57,15.83,52.74,"CreditCard","Store 66","Pending",10/24/2024 6:15:38 PM,"Eva Doe","eva.doe@example.com","Sample Product N","Description for product N."
"cb1b02cc-cf49-46db-ab7d-17eb4dd647b2","f9c7c41a-4043-42a6-b2f4-5f5aa4a6ae1c","8ad14975-6f20-419a-a8a1-617c1ce5237e",3,28.46,4.65,80.73,"CreditCard","Store 67","Completed",10/17/2024 6:15:38 PM,"Ava Jackson","ava.jackson@example.com","Sample Product V","Description for product V."
"fb70b6f7-4907-4c79-af16-0587cba15b44","485c9a52-e331-4d59-9a74-70c3a54ee944","c7b81d87-0a12-4584-ae8a-5597d0c8273d",5,82.41,11.45,400.6,"Voucher","Store 66","Pending",10/29/2024 6:15:38 PM,"Lucas Martin","lucas.martin@example.com","Sample Product B","Description for product B."
"a94ef433-e1a9-4b54-b10e-ff13e2a67448","a3fd4008-f131-45d1-954e-7e4edcbd35e9","b20d168c-0990-4ea1-aa40-d35bac37ecc0",1,77.51,18.04,59.47,"DigitalWallet","Store 68","Pending",10/29/2024 6:15:38 PM,"Bob Young","bob.young@example.com","Sample Product K","Description for product K."
"806d920d-d9f7-41e8-b551-7070c9cfe75f","5db29429-27c1-4167-8c08-935cf422b964","456fdf96-1d9d-4bb4-b0e9-56807f7cd9f0",2,84.53,12.14,156.92,"Cash","Store 67","Completed",11/2/2024 6:15:38 PM,"Frank Miller","frank.miller@example.com","Sample Product F","Description for product F."
"64838743-8ab4-47f5-8a4c-dc942bbd11db","b72ccd3b-fa05-4690-a4a9-b07719e0d66b","6ebe8934-372b-40ea-8720-e2fadb357b1d",3,50.03,11.66,138.43,"CreditCard","Store 66","Completed",10/27/2024 6:15:38 PM,"Grace Martin","grace.martin@example.com","Sample Product C","Description for product C."
"28db900c-1d4d-448a-9886-7e4a896f47d7","5cc3cf52-6026-4c58-b0a8-f27c9a165541","c0095ac0-462a-42ab-a5b6-a013e056fb8e",1,36.59,8.39,28.2,"DigitalWallet","Store 67","Completed",10/24/2024 6:15:38 PM,"Noah Robinson","noah.robinson@example.com","Sample Product T","Description for product T."
"24ac3c86-0b0f-4a1b-875d-641dbb78714c","16aafed0-fce2-42e1-a84d-060b005aefb2","80113f71-3a87-4a49-956a-de9718343b1c",4,32.26,8.83,120.21,"Cash","Store 66","Cancelled",10/22/2024 6:15:38 PM,"Hannah Moore","hannah.moore@example.com","Sample Product M","Description for product M."
"a9510b81-d9c9-46f8-937f-20d137708224","c7462118-dd0e-415d-b85c-99f3cf2cb051","05874abc-1698-4398-9a66-0913897275d1",3,99.95,4.47,295.38,"Cash","Store 67","Pending",10/27/2024 6:15:38 PM,"Sophia Walker","sophia.walker@example.com","Sample Product R","Description for product R."
"dea6fb23-d000-44da-aefe-ff9b8307d1a5","a775b58d-51ee-4847-b458-882bb914a699","e4784235-946c-40df-9cd7-8bc1f0e7ae44",5,54.58,2.45,270.45,"DebitCard","Store 66","Completed",11/4/2024 6:15:38 PM,"Isabella Jackson","isabella.jackson@example.com","Sample Product A","Description for product A."
"e11c1b9e-cdc9-4c89-b3de-c8188df07b73","2da79fa1-ab4e-435b-992b-f3ea839a8c0c","57d42be8-e425-4b6c-abf4-f2b92e1c4f54",2,82.64,19.37,145.91,"CreditCard","Store 67","Pending",11/5/2024 6:15:38 PM,"Jane Smith","jane.smith@example.com","Sample Product H","Description for product H."
"5df89bfa-548c-4fda-b6c6-2df7bf9033d3","328a58c9-bcc2-467a-abb1-4517b832c877","e4784235-946c-40df-9cd7-8bc1f0e7ae44",4,77.67,0.5,310.18,"DigitalWallet","Store 68","Pending",10/24/2024 6:15:38 PM,"Frank Smith","frank.smith@example.com","Sample Product A","Description for product A."
"3a15d932-01b6-4139-916a-d41a71122368","1da0b273-f965-44b5-9168-81972d9b0df6","456fdf96-1d9d-4bb4-b0e9-56807f7cd9f0",5,82.71,9.11,404.44,"Cash","Store 68","Completed",10/14/2024 6:15:38 PM,"Charlie Harris","charlie.harris@example.com","Sample Product F","Description for product F."
"f2544484-f349-453c-812b-6774a32c881a","ff4682eb-7293-4909-a943-440c85ab9086","c32d63d3-965e-45f3-855b-50643d70e115",1,12.17,6.94,5.23,"Cash","Store 65","Completed",10/10/2024 6:15:38 PM,"Gabriel Robinson","gabriel.robinson@example.com","Sample Product N","Description for product N."
"d6916f82-17ed-4f60-b938-1830a3cbbe26","ee043fe3-77d4-4ea0-8ab9-2918556a4844","1909cbb2-60e9-489c-85ba-ad923c93563b",4,11.16,5.03,39.61,"DebitCard","Store 67","Pending",10/15/2024 6:15:38 PM,"Hannah Williams","hannah.williams@example.com","Sample Product X","Description for product X."
"4f2157aa-ab5b-42d6-b9ae-3fe691f4d83b","b69724b9-478c-45a6-840e-cb760636f47a","e21ad4c7-71a2-456c-af10-71692b76f83e",5,94.89,0.15,474.3,"CreditCard","Store 65","Pending",10/16/2024 6:15:38 PM,"Eva Taylor","eva.taylor@example.com","Sample Product O","Description for product O."
"ed893412-7a6c-48d3-bd3d-1bc4f89c4e0f","d50f7f8d-baf6-4a66-8eaf-3862cee31eac","81179a16-4e3c-4879-ae56-0862c4b2932f",4,51.67,0.75,205.93,"Voucher","Store 66","Completed",10/14/2024 6:15:38 PM,"Frank Johnson","frank.johnson@example.com","Sample Product P","Description for product P."
"fcb616d0-f7ce-4489-ba9a-8729d83ae43d","baa4e462-9c70-46a1-b4e0-dad8f8f5c7c0","1a697c68-ef6e-43ee-a8c9-83c4d9f190a9",4,55.95,6.87,216.93,"Voucher","Store 67","Pending",10/23/2024 6:15:38 PM,"Chloe Robinson","chloe.robinson@example.com","Sample Product I","Description for product I."
"7006ec68-6235-4e99-b23c-0d7134821288","58b490ac-651c-444c-bdb2-00328565fe72","f9c61d9c-8193-4cc8-b9f0-9287583f156f",4,67.07,4.42,263.86,"DigitalWallet","Store 67","Cancelled",11/3/2024 6:15:38 PM,"Grace King","grace.king@example.com","Sample Product E","Description for product E."
"2ddd5fa2-13a5-4a99-b2de-767aa452952a","ca4afacb-5904-411f-a530-46922ef44708","e21ad4c7-71a2-456c-af10-71692b76f83e",2,87.12,13.92,160.32,"Cash","Store 66","Cancelled",10/27/2024 6:15:38 PM,"Caleb Walker","caleb.walker@example.com","Sample Product O","Description for product O."
"ca0b6edd-83bf-4433-bc24-80b2635cf0d5","2f51d3d1-fe57-4142-b30e-76f4cb8d505d","c601de91-5e0e-4b57-b1d8-8b49e9576f32",5,24.63,1.57,121.58,"Cash","Store 66","Completed",10/28/2024 6:15:38 PM,"Emma Moore","emma.moore@example.com","Sample Product D","Description for product D."
"3592b27b-fdb5-43ee-ad70-c43baf48b13b","16eb076b-5e90-4cc2-9bcf-8d8cf2518f71","c32d63d3-965e-45f3-855b-50643d70e115",2,36.25,9.4,63.1,"Voucher","Store 67","Cancelled",10/29/2024 6:15:38 PM,"Mia Johnson","mia.johnson@example.com","Sample Product N","Description for product N."
"695655f8-ef53-4962-a051-1926a59b7563","5de10395-4acc-4ef0-8728-38ad5e17963d","6ebe8934-372b-40ea-8720-e2fadb357b1d",2,96.13,1.33,190.93,"Voucher","Store 68","Pending",10/17/2024 6:15:38 PM,"Sophia Young","sophia.young@example.com","Sample Product C","Description for product C."
"e5fbbf4f-ac1b-42af-8b31-6590e78911a3","ba79c317-2074-498b-b647-36a16f644a3a","8fa25779-81b9-4475-867c-55357f15a064",3,83.8,8.86,242.54,"DebitCard","Store 65","Pending",10/27/2024 6:15:38 PM,"Isabella Young","isabella.young@example.com","Sample Product W","Description for product W."
"c69e9deb-5109-4d5c-afd8-656dfe5525c8","8e4f75a5-6e63-47a7-a5ac-f39eb8e6fbeb","bc5ff738-5027-404f-8d80-b611808c9064",3,60.59,4.03,177.74,"DigitalWallet","Store 66","Pending",11/2/2024 6:15:38 PM,"Hannah Thompson","hannah.thompson@example.com","Sample Product Z","Description for product Z."
"ad7b5dd4-35a8-45dd-896a-640dc050c3d4","ec5c43f4-0802-4019-83ec-c7051b61d949","8ad14975-6f20-419a-a8a1-617c1ce5237e",5,19.78,4.51,94.39,"Voucher","Store 68","Completed",10/14/2024 6:15:38 PM,"Jackson Harris","jackson.harris@example.com","Sample Product V","Description for product V."
"c28f5288-d038-45e6-9be8-392f1bc5b8bb","2dbcec44-98d6-48c8-988c-6c16e9d488b5","fe8587fd-a796-4c98-a174-dc0fe4604eca",3,86.88,18.24,242.4,"Cash","Store 66","Cancelled",11/2/2024 6:15:38 PM,"Liam Martin","liam.martin@example.com","Sample Product G","Description for product G."
"c0da93c4-a874-4589-a9b9-bb00fba545c7","ddeda412-75f3-420c-b110-971b04a0779e","e21ad4c7-71a2-456c-af10-71692b76f83e",3,96.56,7.46,282.22,"DebitCard","Store 67","Completed",10/24/2024 6:15:38 PM,"Frank Moore","frank.moore@example.com","Sample Product O","Description for product O."
"7edc7b4c-4448-4030-bc54-71e920468ca7","060e2a95-f9fe-49b2-a6bf-0eac29ed16e9","81179a16-4e3c-4879-ae56-0862c4b2932f",2,98.55,9.44,187.66,"DigitalWallet","Store 66","Pending",10/13/2024 6:15:38 PM,"Ethan Lee","ethan.lee@example.com","Sample Product P","Description for product P."
"0d818939-091f-47ab-ab0f-019dd967d88e","fc8dd66b-a37c-433f-88d0-1c56969439a4","bc5ff738-5027-404f-8d80-b611808c9064",4,10.17,0.54,40.14,"Cash","Store 68","Pending",11/4/2024 6:15:38 PM,"Ava Wilson","ava.wilson@example.com","Sample Product Z","Description for product Z."
"4c01c6c5-cc9d-4c6f-b6d8-95ec7803fc18","d5cf6af0-390c-4c2f-86a5-5e03574841ab","bc5ff738-5027-404f-8d80-b611808c9064",1,46.18,15.24,30.94,"DigitalWallet","Store 67","Cancelled",10/18/2024 6:15:38 PM,"David Allen","david.allen@example.com","Sample Product Z","Description for product Z."
"7e6c2294-ea28-4286-9577-39e3896e3c2f","754c878a-a738-494f-bcc1-a9b01d3aa66a","bc5ff738-5027-404f-8d80-b611808c9064",3,57.62,1.61,171.25,"Cash","Store 66","Completed",10/19/2024 6:15:38 PM,"Charlotte Anderson","charlotte.anderson@example.com","Sample Product Z","Description for product Z."
"4d2c07f3-3369-4e02-b19d-bf01f32156f0","e4467e3f-91b2-4d5a-b4ba-0c3d2717bbb3","c7b81d87-0a12-4584-ae8a-5597d0c8273d",4,79.44,0.26,317.5,"Cash","Store 68","Completed",10/31/2024 6:15:38 PM,"Charlie White","charlie.white@example.com","Sample Product B","Description for product B."
"bb2aacf0-df06-473f-b507-30580bd1afcb","0f0a09bb-54a6-41ee-809d-24668ad14bb0","80113f71-3a87-4a49-956a-de9718343b1c",1,11.18,3.85,7.33,"DebitCard","Store 65","Completed",10/24/2024 6:15:38 PM,"Sophia Jackson","sophia.jackson@example.com","Sample Product M","Description for product M."
"17eef395-9990-4788-891f-f6450301c821","91f4fd6b-1912-4002-9059-713daa2d5d8a","202ca640-6de6-4109-a894-2535b0f29d25",5,18.18,6.76,84.14,"Cash","Store 67","Completed",10/28/2024 6:15:38 PM,"Ethan White","ethan.white@example.com","Sample Product J","Description for product J."
"e8ff2fe5-344d-4bbf-ae25-05e11500edf5","084c2ec5-5865-4210-8c2a-d089e8c188c6","25ceb473-53f1-4c7e-9986-689d4fb6231d",4,55.03,0.88,219.24,"CreditCard","Store 65","Completed",10/29/2024 6:15:38 PM,"Gabriel Anderson","gabriel.anderson@example.com","Sample Product U","Description for product U."
"effa7ad7-7f9c-4c09-b0ed-121fd0bac36b","1238bf7d-7caf-4f10-aa24-58d5a519e532","81179a16-4e3c-4879-ae56-0862c4b2932f",1,18.98,19.05,-0.07,"Cash","Store 67","Cancelled",10/22/2024 6:15:38 PM,"Ethan Wilson","ethan.wilson@example.com","Sample Product P","Description for product P."
"0aee31fb-caf9-474b-b832-92f2fbc4b585","2985498e-e3b7-4ffe-a93a-5583ff2c24ec","478ec5c7-0d95-4e19-9d66-1d9c9e9d4484",1,55.89,16.31,39.58,"CreditCard","Store 65","Cancelled",11/5/2024 6:15:38 PM,"Amelia Hall","amelia.hall@example.com","Sample Product L","Description for product L."
"479fb37a-1f24-4f84-89b6-bedfec9f7170","6dbdf89d-32de-415f-8fe1-eed1fd66bd16","e4784235-946c-40df-9cd7-8bc1f0e7ae44",3,90.48,4.71,266.73,"Cash","Store 66","Cancelled",10/20/2024 6:15:38 PM,"Olivia Anderson","olivia.anderson@example.com","Sample Product A","Description for product A."
"54babdfe-55da-4c74-b644-ce83b9e6079a","3f0e1807-fe6d-4b04-8e47-727488dd6b13","bc5ff738-5027-404f-8d80-b611808c9064",3,85.36,10.33,245.75,"DebitCard","Store 68","Cancelled",10/31/2024 6:15:38 PM,"Alice Garcia","alice.garcia@example.com","Sample Product Z","Description for product Z."
"6a4f3642-e8c2-4133-a209-2ae057f8929e","27e501ea-3b22-469e-b249-7991bd9d1c06","c0095ac0-462a-42ab-a5b6-a013e056fb8e",3,43.6,1.38,129.42,"Voucher","Store 68","Cancelled",10/31/2024 6:15:38 PM,"Emma Williams","emma.williams@example.com","Sample Product T","Description for product T."
"dbdcec1e-c7e1-43d6-a4e7-974caddbbcd0","b257f14a-62d0-44d1-a52e-85c44eef4392","f5021967-c40d-4ff2-9c72-51940180c4dc",2,97.42,10.11,184.73,"CreditCard","Store 68","Completed",10/20/2024 6:15:38 PM,"Jane Thomas","jane.thomas@example.com","Sample Product Y","Description for product Y."
"5f37fdbf-1a84-4894-8dfe-bfda50eb3f3d","1e5cf47d-580e-4e44-a2ab-0c93f8dea308","bc5ff738-5027-404f-8d80-b611808c9064",2,40.3,11.59,69.01,"DigitalWallet","Store 66","Completed",10/14/2024 6:15:38 PM,"Emma Brown","emma.brown@example.com","Sample Product Z","Description for product Z."
"7d680424-a3c9-4ca3-a1e2-3d341422c687","a37be68c-ad1a-4442-b225-8677c9280564","bc5ff738-5027-404f-8d80-b611808c9064",3,30.13,6.42,83.97,"CreditCard","Store 68","Completed",10/18/2024 6:15:38 PM,"Mason Martin","mason.martin@example.com","Sample Product Z","Description for product Z."
"186aed69-8746-4198-a2fd-a9ce54a393da","bf7c5617-5d85-4aec-ae2e-0dbfa910e436","e21ad4c7-71a2-456c-af10-71692b76f83e",3,14.34,8.31,34.71,"CreditCard","Store 65","Completed",11/2/2024 6:15:38 PM,"Bob Robinson","bob.robinson@example.com","Sample Product O","Description for product O."
"4ee42e17-00d4-4476-9a9e-f304cc818789","04cfb833-0b86-40d2-81d0-a59bd9c1dd06","1a697c68-ef6e-43ee-a8c9-83c4d9f190a9",5,18.9,11.84,82.66,"DigitalWallet","Store 65","Pending",10/15/2024 6:15:38 PM,"Mia Jackson","mia.jackson@example.com","Sample Product I","Description for product I."
"81f1605a-3d1e-47f8-b186-170f03bb740b","074a3a94-a952-45bd-978d-31f66a3d7936","e21ad4c7-71a2-456c-af10-71692b76f83e",4,84.46,15.85,321.99,"DebitCard","Store 68","Pending",10/15/2024 6:15:38 PM,"Isabella Brown","isabella.brown@example.com","Sample Product O","Description for product O."
"8d728d10-6fbf-49cf-97cc-711b52da9043","e48f0ac6-f6c5-4eae-af27-708bbc4e5d29","1909cbb2-60e9-489c-85ba-ad923c93563b",5,75.22,8.87,367.23,"DigitalWallet","Store 68","Pending",10/28/2024 6:15:38 PM,"Jackson King","jackson.king@example.com","Sample Product X","Description for product X."
"dc208e31-0461-4a8d-96d3-090b443e99e5","9061bf12-b105-4dad-89a5-2af610b32267","6ebe8934-372b-40ea-8720-e2fadb357b1d",3,45.73,13.26,123.93,"CreditCard","Store 65","Pending",10/30/2024 6:15:38 PM,"Noah Doe","noah.doe@example.com","Sample Product C","Description for product C."
"b5d1f14f-686f-48fb-b16a-1f014f2191be","fec33b03-889d-4208-96d4-d2713cff5849","f5021967-c40d-4ff2-9c72-51940180c4dc",1,73.3,6.81,66.49,"DigitalWallet","Store 65","Pending",10/30/2024 6:15:38 PM,"Lily Robinson","lily.robinson@example.com","Sample Product Y","Description for product Y."
"cbfde58d-24d9-4e7d-94e5-eecfe95b5f18","27ac8fcc-1e3d-4333-b620-e004daaeca61","25ceb473-53f1-4c7e-9986-689d4fb6231d",5,60.83,10.88,293.27,"DigitalWallet","Store 67","Cancelled",10/28/2024 6:15:38 PM,"John Miller","john.miller@example.com","Sample Product U","Description for product U."
"f9c633e9-4a70-40ff-9696-db66cc05f4d4","e84baafe-042d-4458-90ea-ea5e6bc0151a","c32d63d3-965e-45f3-855b-50643d70e115",2,36.66,4.96,68.36,"CreditCard","Store 66","Cancelled",10/13/2024 6:15:38 PM,"Frank Williams","frank.williams@example.com","Sample Product N","Description for product N."
"5812b5d3-75e8-446b-82d5-c1ab7d0ef028","e2e31331-226d-421f-bdff-b05589191fa2","25ceb473-53f1-4c7e-9986-689d4fb6231d",5,90.08,9.5,440.9,"Cash","Store 66","Pending",10/29/2024 6:15:38 PM,"Ethan Jackson","ethan.jackson@example.com","Sample Product U","Description for product U."
"f24ffbe2-c0d7-4fa3-9678-ab25ab206cb8","8372ef39-70bc-4ac9-bc31-98eae21613a7","6ebe8934-372b-40ea-8720-e2fadb357b1d",2,30.23,12.02,48.44,"Voucher","Store 68","Pending",11/7/2024 6:15:38 PM,"Isabella Wilson","isabella.wilson@example.com","Sample Product C","Description for product C."
"4473d140-2d01-44f9-a256-cb8323a40518","1eecc876-0861-4b23-8c07-2bdca3229127","1909cbb2-60e9-489c-85ba-ad923c93563b",4,72.56,14.08,276.16,"Cash","Store 67","Completed",10/15/2024 6:15:38 PM,"Charlie Moore","charlie.moore@example.com","Sample Product X","Description for product X."
"8d03098a-1bcc-4157-a221-aa6193f92ec3","887cab7f-46ff-4c75-a1e5-bca78d7fd37d","80113f71-3a87-4a49-956a-de9718343b1c",3,22.19,12.45,54.12,"DebitCard","Store 65","Cancelled",10/30/2024 6:15:38 PM,"Gabriel Thomas","gabriel.thomas@example.com","Sample Product M","Description for product M."
"0c5e837d-6c85-4e3c-bcbb-6ba6bb72540c","481ce90c-6469-4c80-9a45-36c50d04ec51","25ceb473-53f1-4c7e-9986-689d4fb6231d",5,67.87,19.52,319.83,"Cash","Store 66","Completed",10/18/2024 6:15:38 PM,"Emma Young","emma.young@example.com","Sample Product U","Description for product U."
"22d4253f-a8c1-4b64-8349-c7733a4b1c4c","47c64b1d-a1ec-4aa9-84b1-5bce2babab9a","8ad14975-6f20-419a-a8a1-617c1ce5237e",4,86.36,17.08,328.36,"CreditCard","Store 67","Pending",10/27/2024 6:15:38 PM,"Jackson Doe","jackson.doe@example.com","Sample Product V","Description for product V."
"9b4499b9-9d0e-4227-a630-29f9f014215f","ab6382ce-1519-4ae6-85fb-77da5e4997fe","1909cbb2-60e9-489c-85ba-ad923c93563b",3,25.71,12.07,65.06,"DigitalWallet","Store 65","Cancelled",11/6/2024 6:15:38 PM,"Mia Jones","mia.jones@example.com","Sample Product X","Description for product X."
"e277777b-fecd-4112-8c19-d4c5285337f5","617803e3-2aeb-4bbd-b8fa-30e0ce12f94a","16bdde86-1320-4916-8ba8-27182ab545d0",1,68.47,0.86,67.61,"DigitalWallet","Store 66","Pending",10/22/2024 6:15:38 PM,"David Jackson","david.jackson@example.com","Sample Product S","Description for product S."
"694c309e-0b3f-49ad-a223-043bd5e638bc","a7c785fc-79b1-4c2d-9163-162a341f6321","80113f71-3a87-4a49-956a-de9718343b1c",1,59.82,4.65,55.17,"Voucher","Store 66","Completed",10/31/2024 6:15:38 PM,"Isabella Jackson","isabella.jackson@example.com","Sample Product M","Description for product M."
"a158029b-6f48-444e-a3a1-fa9585d90565","49a24740-afaf-4fe4-919b-169a503a1fda","c0095ac0-462a-42ab-a5b6-a013e056fb8e",3,49.34,19.83,128.19,"CreditCard","Store 65","Completed",11/6/2024 6:15:38 PM,"Isabella Williams","isabella.williams@example.com","Sample Product T","Description for product T."
"d776fb63-0eff-4edd-8601-b241ae31afee","ea101646-ea73-4e58-92ce-0a9f36bda094","8ad14975-6f20-419a-a8a1-617c1ce5237e",1,46.23,15.69,30.54,"DigitalWallet","Store 66","Cancelled",10/29/2024 6:15:38 PM,"Jane Garcia","jane.garcia@example.com","Sample Product V","Description for product V."
"8e4c5e3c-ce50-4c39-8917-e6072542db40","6d86a499-c338-41b6-abde-c54f8fde4a3c","80113f71-3a87-4a49-956a-de9718343b1c",4,51.8,10.05,197.15,"CreditCard","Store 67","Pending",10/26/2024 6:15:38 PM,"Liam Martinez","liam.martinez@example.com","Sample Product M","Description for product M."
"d3da9aa2-1ee2-4465-9f1f-530a10d2ab1f","bf4a74b7-e665-486a-95a2-5b367eb1db38","e21ad4c7-71a2-456c-af10-71692b76f83e",3,61.45,11.44,172.91,"Voucher","Store 67","Completed",11/6/2024 6:15:38 PM,"Hannah Lee","hannah.lee@example.com","Sample Product O","Description for product O."
"efe01f92-30d8-48eb-8889-a4d47079d742","b53ac8bb-b90f-4911-b418-0fc03b38bfd7","478ec5c7-0d95-4e19-9d66-1d9c9e9d4484",5,79.27,2.16,394.19,"CreditCard","Store 65","Pending",10/31/2024 6:15:38 PM,"Isabella Williams","isabella.williams@example.com","Sample Product L","Description for product L."
"c7421ab1-7453-4faa-b9cf-574a97efe735","ddf0efc7-3fe2-45a4-8dd8-da60f5a42b76","16bdde86-1320-4916-8ba8-27182ab545d0",1,43.01,4.94,38.07,"Voucher","Store 67","Pending",10/14/2024 6:15:38 PM,"Isabella King","isabella.king@example.com","Sample Product S","Description for product S."
"2d20df7e-4dd5-4770-9ea5-509124935863","073dfb76-3ccf-4f8f-81aa-5a8b32fa52d0","456fdf96-1d9d-4bb4-b0e9-56807f7cd9f0",3,35.28,1.47,104.37,"Voucher","Store 66","Completed",10/13/2024 6:15:38 PM,"Gabriel Moore","gabriel.moore@example.com","Sample Product F","Description for product F."
"cb14b633-8616-442d-9ab3-fc7730485e92","3dfcfebf-f483-4533-83a8-c9d584f15cee","05874abc-1698-4398-9a66-0913897275d1",3,24.64,6.06,67.86,"DebitCard","Store 68","Pending",11/7/2024 6:15:38 PM,"Ava Thomas","ava.thomas@example.com","Sample Product R","Description for product R."
"1c0e5863-9134-405a-9526-b1257e2cdf3e","cf255488-5863-4005-87fc-e53eecd587e2","f9c61d9c-8193-4cc8-b9f0-9287583f156f",5,29.92,6.76,142.84,"DebitCard","Store 65","Pending",10/16/2024 6:15:38 PM,"John Wilson","john.wilson@example.com","Sample Product E","Description for product E."
"2b37c3dd-d50d-4795-b5da-ece9165706c5","5d539721-b346-4d3c-a53b-368e333f3368","81179a16-4e3c-4879-ae56-0862c4b2932f",5,10.59,12.27,40.68,"Voucher","Store 67","Pending",11/6/2024 6:15:38 PM,"Amelia Brown","amelia.brown@example.com","Sample Product P","Description for product P."
"7fda42b5-ccf1-4abf-876c-0c157e313f0f","353d0663-c0b2-4746-a3f9-399a50aadd05","25ceb473-53f1-4c7e-9986-689d4fb6231d",2,62.08,11.47,112.69,"CreditCard","Store 67","Completed",10/19/2024 6:15:38 PM,"John Lee","john.lee@example.com","Sample Product U","Description for product U."
